CameraID,Timestamp,MotionDetected,Duration,Area,HomeState
CAM_004,2025-12-29 23:02:06,True,86,Living Room,Away
CAM_004,2025-12-29 22:06:06,True,143,Living Room,Away
CAM_003,2025-12-29 22:04:06,True,31,Driveway,Home
CAM_003,2025-12-30 06:43:06,True,9,Front Door,Home
CAM_001,2025-12-30 01:01:06,True,21,Living Room,Home
CAM_001,2025-12-30 11:37:06,True,49,Living Room,Away
CAM_003,2025-12-29 23:09:06,True,26,Garage,Away
CAM_001,2025-12-29 21:37:06,False,21,Front Door,Home
CAM_002,2025-12-30 04:19:06,False,38,Backyard,Home
CAM_002,2025-12-29 23:36:06,True,190,Front Door,Away
CAM_004,2025-12-30 06:06:06,True,6,Driveway,Home
CAM_003,2025-12-30 07:57:06,True,197,Living Room,Away
CAM_004,2025-12-30 12:08:06,True,43,Backyard,Home
CAM_004,2025-12-30 12:31:06,True,197,Driveway,Away
CAM_004,2025-12-29 23:56:06,True,178,Garage,Away
CAM_002,2025-12-29 21:59:06,False,231,Front Door,Away
CAM_001,2025-12-30 10:27:06,False,1,Living Room,Home
CAM_001,2025-12-30 03:57:06,True,27,Garage,Away
CAM_001,2025-12-30 08:18:06,False,26,Driveway,Home
CAM_003,2025-12-29 23:05:06,True,246,Front Door,Away
CAM_004,2025-12-29 23:28:06,True,7,Garage,Home
CAM_003,2025-12-30 07:37:06,True,36,Front Door,Home
CAM_003,2025-12-30 00:31:06,False,22,Driveway,Home
CAM_001,2025-12-29 21:42:06,True,23,Front Door,Home
CAM_001,2025-12-30 04:42:06,False,21,Garage,Home
CAM_001,2025-12-29 21:07:06,True,27,Living Room,Home
CAM_001,2025-12-30 03:05:06,False,117,Front Door,Away
CAM_003,2025-12-30 00:50:06,False,129,Living Room,Away
CAM_003,2025-12-30 01:39:06,False,104,Garage,Away
CAM_001,2025-12-30 06:38:06,False,35,Driveway,Away
CAM_004,2025-12-30 06:02:06,True,110,Driveway,Away
CAM_001,2025-12-30 04:10:06,True,14,Driveway,Home
CAM_003,2025-12-30 07:37:06,False,4,Backyard,Home
CAM_002,2025-12-30 12:08:06,False,93,Living Room,Away
CAM_004,2025-12-30 11:13:06,True,33,Driveway,Away
CAM_002,2025-12-30 08:03:06,True,97,Driveway,Away
CAM_004,2025-12-30 00:59:06,True,57,Driveway,Away
CAM_004,2025-12-29 20:00:06,False,124,Backyard,Away
CAM_004,2025-12-29 20:05:06,True,15,Driveway,Home
CAM_004,2025-12-29 23:07:06,False,17,Driveway,Home
CAM_001,2025-12-30 09:00:06,True,21,Front Door,Away
CAM_001,2025-12-30 08:11:06,True,36,Living Room,Home
CAM_001,2025-12-30 09:48:06,True,13,Driveway,Home
CAM_003,2025-12-30 03:56:06,True,189,Garage,Away
CAM_003,2025-12-30 07:53:06,True,65,Backyard,Away
CAM_003,2025-12-30 03:58:06,True,69,Garage,Away
CAM_004,2025-12-30 00:10:06,True,38,Backyard,Home
CAM_001,2025-12-30 09:32:06,True,20,Backyard,Away
CAM_001,2025-12-29 22:08:06,True,179,Backyard,Away
CAM_003,2025-12-30 10:51:06,True,30,Front Door,Home
CAM_002,2025-12-30 06:16:06,True,116,Backyard,Away
CAM_002,2025-12-30 12:25:06,False,164,Front Door,Away
CAM_003,2025-12-29 22:39:06,True,5,Garage,Home
CAM_002,2025-12-30 04:08:06,True,15,Driveway,Home
CAM_001,2025-12-29 23:37:06,False,1,Garage,Home
CAM_002,2025-12-29 23:26:06,True,12,Driveway,Home
CAM_001,2025-12-29 23:04:06,True,248,Backyard,Away
CAM_002,2025-12-29 22:53:06,True,24,Backyard,Home
CAM_002,2025-12-30 02:59:06,True,111,Front Door,Away
CAM_004,2025-12-30 12:32:06,True,73,Front Door,Away
CAM_001,2025-12-29 23:06:06,True,32,Driveway,Home
CAM_001,2025-12-30 01:18:06,True,46,Front Door,Away
CAM_001,2025-12-30 11:33:06,True,296,Driveway,Away
CAM_003,2025-12-29 22:41:06,True,269,Garage,Away
CAM_003,2025-12-30 08:22:06,True,255,Garage,Away
CAM_004,2025-12-30 06:14:06,True,34,Garage,Home
CAM_004,2025-12-29 22:25:06,True,36,Garage,Home
CAM_003,2025-12-30 05:22:06,False,42,Backyard,Home
CAM_004,2025-12-30 09:55:06,True,7,Living Room,Home
CAM_002,2025-12-30 04:40:06,False,16,Garage,Home
CAM_002,2025-12-30 07:52:06,True,45,Front Door,Home
CAM_003,2025-12-30 08:58:06,True,233,Backyard,Away
CAM_001,2025-12-29 20:54:06,True,37,Front Door,Home
CAM_002,2025-12-30 04:37:06,True,19,Garage,Home
CAM_001,2025-12-30 11:33:06,False,123,Front Door,Away
CAM_004,2025-12-29 22:38:06,True,166,Garage,Away
CAM_002,2025-12-29 20:30:06,True,293,Front Door,Away
CAM_002,2025-12-30 01:07:06,True,15,Backyard,Away
CAM_004,2025-12-30 02:12:06,True,77,Driveway,Away
CAM_004,2025-12-30 01:27:06,True,243,Garage,Away
CAM_003,2025-12-29 21:01:06,True,43,Driveway,Away
CAM_001,2025-12-29 20:02:06,False,7,Living Room,Home
CAM_003,2025-12-30 02:45:06,True,147,Backyard,Away
CAM_004,2025-12-30 09:45:06,True,85,Front Door,Away
CAM_001,2025-12-30 06:26:06,False,36,Garage,Home
CAM_001,2025-12-30 08:43:06,True,13,Backyard,Home
CAM_003,2025-12-30 00:09:06,False,44,Front Door,Home
CAM_002,2025-12-30 09:27:06,True,133,Front Door,Away
CAM_001,2025-12-30 02:14:06,True,11,Driveway,Home
CAM_002,2025-12-30 00:38:06,True,19,Driveway,Away
CAM_004,2025-12-30 11:53:06,True,272,Garage,Away
CAM_004,2025-12-30 11:59:06,True,24,Backyard,Home
CAM_001,2025-12-30 01:51:06,True,23,Front Door,Home
CAM_001,2025-12-30 03:23:06,False,157,Living Room,Away
CAM_004,2025-12-29 20:50:06,False,212,Driveway,Away
CAM_001,2025-12-30 03:23:06,False,156,Living Room,Away
CAM_002,2025-12-29 20:35:06,True,195,Garage,Away
CAM_002,2025-12-30 07:12:06,True,1,Front Door,Home
CAM_004,2025-12-30 07:56:06,True,22,Garage,Home
CAM_001,2025-12-30 09:03:06,False,214,Garage,Away
CAM_004,2025-12-30 00:07:06,False,140,Front Door,Away
CAM_003,2025-12-30 09:45:06,True,285,Driveway,Away
CAM_004,2025-12-29 20:54:06,True,238,Driveway,Away
CAM_002,2025-12-29 23:30:06,True,214,Front Door,Away
CAM_002,2025-12-29 21:36:06,True,3,Garage,Home
CAM_002,2025-12-29 20:58:06,True,20,Front Door,Home
CAM_003,2025-12-30 08:08:06,False,9,Driveway,Home
CAM_001,2025-12-30 08:09:06,True,110,Living Room,Away
CAM_003,2025-12-29 21:09:06,True,55,Driveway,Away
CAM_001,2025-12-30 10:15:06,False,193,Living Room,Away
CAM_004,2025-12-29 20:23:06,False,273,Garage,Away
CAM_001,2025-12-30 07:21:06,True,38,Garage,Home
CAM_003,2025-12-30 01:06:06,True,296,Front Door,Away
CAM_001,2025-12-30 08:34:06,True,114,Front Door,Away
CAM_004,2025-12-29 21:34:06,False,33,Garage,Home
CAM_003,2025-12-30 04:11:06,True,254,Garage,Away
CAM_002,2025-12-29 23:25:06,False,21,Garage,Home
CAM_002,2025-12-30 00:51:06,False,123,Living Room,Away
CAM_004,2025-12-29 22:27:06,True,42,Front Door,Away
CAM_001,2025-12-29 21:40:06,True,5,Front Door,Home
CAM_004,2025-12-29 23:00:06,True,231,Garage,Away
CAM_004,2025-12-30 02:19:06,True,23,Front Door,Home
CAM_001,2025-12-30 10:38:06,False,38,Driveway,Home
CAM_003,2025-12-29 23:28:06,True,10,Driveway,Home
CAM_002,2025-12-29 23:25:06,True,170,Driveway,Away
CAM_004,2025-12-30 03:10:06,True,44,Backyard,Away
CAM_003,2025-12-30 11:42:06,True,99,Garage,Away
CAM_002,2025-12-30 04:04:06,False,6,Front Door,Home
CAM_004,2025-12-30 02:07:06,False,42,Driveway,Home
CAM_001,2025-12-30 03:57:06,True,8,Living Room,Home
CAM_001,2025-12-30 10:38:06,False,266,Living Room,Away
CAM_001,2025-12-30 08:17:06,True,8,Garage,Home
CAM_004,2025-12-29 20:06:06,True,32,Living Room,Home
CAM_001,2025-12-30 09:10:06,False,173,Living Room,Away
CAM_004,2025-12-30 03:59:06,True,39,Driveway,Home
CAM_001,2025-12-30 08:35:06,True,64,Front Door,Away
CAM_001,2025-12-29 23:22:06,True,19,Driveway,Away
CAM_004,2025-12-30 06:34:06,True,29,Backyard,Home
CAM_001,2025-12-29 20:39:06,True,33,Garage,Home
CAM_003,2025-12-30 07:45:06,False,29,Front Door,Home
CAM_004,2025-12-29 23:04:06,True,165,Living Room,Away
CAM_003,2025-12-30 07:26:06,True,124,Living Room,Away
CAM_002,2025-12-30 11:29:06,False,35,Garage,Home
CAM_003,2025-12-30 01:42:06,False,24,Driveway,Home
CAM_004,2025-12-30 08:44:06,False,246,Living Room,Away
CAM_002,2025-12-30 10:58:06,True,28,Living Room,Home
CAM_002,2025-12-30 10:00:06,False,10,Living Room,Home
CAM_003,2025-12-30 03:47:06,True,1,Front Door,Home
CAM_003,2025-12-30 03:54:06,False,109,Living Room,Away
CAM_002,2025-12-30 10:46:06,False,278,Living Room,Away
CAM_002,2025-12-29 22:35:06,True,93,Backyard,Away
CAM_002,2025-12-30 04:29:06,True,31,Front Door,Home
CAM_004,2025-12-30 06:23:06,False,137,Driveway,Away
CAM_003,2025-12-30 06:36:06,True,143,Front Door,Away
CAM_003,2025-12-30 08:51:06,True,41,Garage,Home
CAM_004,2025-12-30 11:24:06,True,285,Backyard,Away
CAM_001,2025-12-29 22:46:06,True,40,Living Room,Home
CAM_002,2025-12-29 20:02:06,True,29,Driveway,Home
CAM_002,2025-12-30 01:33:06,True,138,Backyard,Away
CAM_004,2025-12-30 01:12:06,False,36,Living Room,Home
CAM_004,2025-12-30 07:32:06,True,144,Driveway,Away
CAM_003,2025-12-29 22:53:06,True,92,Backyard,Away
CAM_003,2025-12-30 01:58:06,True,1,Backyard,Home
CAM_002,2025-12-30 01:50:06,True,66,Driveway,Away
CAM_004,2025-12-30 03:27:06,True,36,Driveway,Home
CAM_004,2025-12-29 20:55:06,False,48,Living Room,Away
CAM_004,2025-12-30 01:38:06,True,44,Driveway,Home
CAM_003,2025-12-30 11:37:06,False,60,Backyard,Away
CAM_001,2025-12-30 04:23:06,True,47,Driveway,Away
CAM_001,2025-12-30 09:32:06,True,5,Living Room,Home
CAM_001,2025-12-29 21:19:06,False,15,Living Room,Home
CAM_004,2025-12-30 03:33:06,True,30,Living Room,Away
CAM_003,2025-12-30 06:20:06,True,38,Garage,Home
CAM_001,2025-12-30 02:20:06,True,29,Living Room,Home
CAM_002,2025-12-30 11:18:06,True,11,Front Door,Home
CAM_004,2025-12-30 03:56:06,True,14,Backyard,Home
CAM_002,2025-12-30 06:46:06,True,115,Backyard,Away
CAM_002,2025-12-29 21:25:06,True,77,Driveway,Away
CAM_004,2025-12-30 11:46:06,False,26,Backyard,Home
CAM_002,2025-12-30 05:34:06,True,261,Garage,Away
CAM_003,2025-12-30 02:11:06,False,86,Backyard,Away
CAM_001,2025-12-30 00:32:06,True,42,Driveway,Away
CAM_001,2025-12-30 11:48:06,True,140,Front Door,Away
CAM_002,2025-12-29 20:46:06,True,9,Driveway,Home
CAM_002,2025-12-30 07:02:06,True,1,Garage,Home
CAM_001,2025-12-30 04:31:06,True,105,Driveway,Away
CAM_001,2025-12-30 12:00:06,True,12,Living Room,Away
CAM_004,2025-12-30 08:51:06,True,43,Living Room,Home
CAM_001,2025-12-30 12:35:06,False,193,Front Door,Away
CAM_004,2025-12-30 05:23:06,True,20,Driveway,Home
CAM_003,2025-12-30 01:35:06,True,34,Backyard,Home
CAM_001,2025-12-30 04:32:06,True,12,Backyard,Home
CAM_001,2025-12-30 09:40:06,True,179,Driveway,Away
CAM_004,2025-12-29 23:09:06,True,25,Backyard,Home
CAM_002,2025-12-30 03:29:06,True,40,Front Door,Home
CAM_001,2025-12-30 01:50:06,True,7,Driveway,Home
CAM_004,2025-12-30 02:58:06,True,291,Garage,Away
CAM_001,2025-12-30 08:49:06,True,244,Garage,Away
CAM_003,2025-12-29 20:09:06,True,97,Garage,Away
CAM_004,2025-12-30 09:01:06,True,284,Front Door,Away
CAM_003,2025-12-29 22:52:06,False,27,Backyard,Home
CAM_004,2025-12-29 23:48:06,False,266,Backyard,Away
CAM_001,2025-12-30 04:22:06,True,133,Backyard,Away
CAM_001,2025-12-30 11:56:06,True,4,Living Room,Home
CAM_003,2025-12-30 10:15:06,False,141,Garage,Away
CAM_003,2025-12-29 20:15:06,False,32,Living Room,Home
CAM_004,2025-12-30 03:09:06,True,35,Driveway,Home
CAM_001,2025-12-30 00:32:06,True,5,Backyard,Home
CAM_003,2025-12-30 10:26:06,True,45,Backyard,Home
CAM_002,2025-12-30 08:57:06,False,9,Driveway,Home
CAM_001,2025-12-30 05:19:06,True,28,Driveway,Home
CAM_003,2025-12-30 07:09:06,False,43,Garage,Home
CAM_002,2025-12-30 10:24:06,True,13,Living Room,Home
CAM_003,2025-12-30 00:48:06,True,144,Garage,Away
CAM_004,2025-12-29 23:11:06,True,7,Front Door,Home
CAM_004,2025-12-30 12:29:06,True,35,Driveway,Away
CAM_003,2025-12-29 21:44:06,True,13,Driveway,Home
CAM_002,2025-12-30 04:50:06,False,22,Living Room,Home
CAM_004,2025-12-30 12:30:06,False,161,Living Room,Away
CAM_002,2025-12-29 23:13:06,True,10,Front Door,Home
CAM_002,2025-12-30 07:59:06,True,292,Front Door,Away
CAM_004,2025-12-30 07:36:06,True,21,Garage,Home
CAM_002,2025-12-30 03:40:06,True,21,Backyard,Home
CAM_001,2025-12-30 02:12:06,False,96,Front Door,Away
CAM_004,2025-12-29 21:48:06,True,116,Front Door,Away
CAM_001,2025-12-30 02:58:06,True,231,Backyard,Away
CAM_004,2025-12-30 06:03:06,False,37,Garage,Home
CAM_001,2025-12-30 02:22:06,True,25,Driveway,Home
CAM_003,2025-12-29 21:32:06,True,263,Front Door,Away
CAM_004,2025-12-30 08:51:06,False,176,Backyard,Away
CAM_002,2025-12-30 12:00:06,True,30,Garage,Home
CAM_004,2025-12-30 11:52:06,False,19,Driveway,Away
CAM_003,2025-12-30 08:04:06,False,14,Backyard,Home
CAM_004,2025-12-30 05:57:06,True,171,Driveway,Away
CAM_001,2025-12-30 04:54:06,True,43,Living Room,Home
CAM_003,2025-12-30 11:32:06,False,94,Living Room,Away
CAM_002,2025-12-30 11:53:06,False,211,Driveway,Away
CAM_002,2025-12-30 02:43:06,True,110,Living Room,Away
CAM_004,2025-12-30 08:26:06,True,65,Driveway,Away
CAM_001,2025-12-29 21:12:06,True,1,Driveway,Home
CAM_004,2025-12-29 22:51:06,True,183,Driveway,Away
CAM_001,2025-12-30 10:32:06,False,30,Backyard,Home
CAM_002,2025-12-30 00:38:06,True,18,Backyard,Home
CAM_003,2025-12-30 04:23:06,True,71,Backyard,Away
CAM_001,2025-12-29 21:49:06,True,24,Driveway,Home
CAM_004,2025-12-29 22:07:06,True,276,Garage,Away
CAM_004,2025-12-29 21:39:06,False,300,Garage,Away
CAM_002,2025-12-29 20:37:06,True,10,Living Room,Home
CAM_004,2025-12-30 06:33:06,True,68,Living Room,Away
CAM_003,2025-12-30 10:16:06,True,195,Backyard,Away
CAM_003,2025-12-29 22:47:06,True,21,Garage,Home
CAM_002,2025-12-30 12:33:06,True,15,Living Room,Home
CAM_001,2025-12-30 08:39:06,True,123,Backyard,Away
CAM_001,2025-12-30 02:22:06,True,34,Front Door,Home
CAM_001,2025-12-29 21:58:06,True,36,Driveway,Away
CAM_001,2025-12-30 01:35:06,True,2,Living Room,Home
CAM_001,2025-12-30 09:21:06,True,259,Front Door,Away
CAM_002,2025-12-30 05:54:06,True,254,Garage,Away
CAM_002,2025-12-30 11:09:06,True,29,Living Room,Home
CAM_002,2025-12-29 22:18:06,True,21,Backyard,Home
CAM_002,2025-12-30 06:22:06,True,151,Backyard,Away
CAM_001,2025-12-29 20:35:06,False,176,Front Door,Away
CAM_002,2025-12-30 12:20:06,False,32,Driveway,Home
CAM_001,2025-12-30 00:10:06,True,14,Backyard,Home
CAM_002,2025-12-30 02:32:06,False,211,Garage,Away
CAM_001,2025-12-30 01:46:06,True,34,Front Door,Home
CAM_001,2025-12-30 12:33:06,True,198,Driveway,Away
CAM_002,2025-12-30 09:49:06,True,28,Living Room,Home
CAM_004,2025-12-30 01:43:06,True,39,Backyard,Home
CAM_002,2025-12-30 08:50:06,True,4,Garage,Home
CAM_003,2025-12-30 08:20:06,False,27,Driveway,Home
CAM_003,2025-12-29 20:54:06,False,83,Front Door,Away
CAM_003,2025-12-30 07:19:06,False,1,Driveway,Home
CAM_001,2025-12-30 02:56:06,False,216,Front Door,Away
CAM_002,2025-12-30 09:36:06,True,14,Driveway,Home
CAM_004,2025-12-30 07:14:06,True,289,Backyard,Away
CAM_001,2025-12-30 06:30:06,False,287,Driveway,Away
CAM_002,2025-12-29 20:39:06,True,21,Garage,Home
CAM_002,2025-12-29 20:40:06,True,30,Backyard,Home
CAM_003,2025-12-30 04:22:06,False,112,Garage,Away
CAM_004,2025-12-30 10:53:06,True,223,Garage,Away
CAM_001,2025-12-30 02:56:06,True,12,Backyard,Home
CAM_004,2025-12-30 01:44:06,True,169,Front Door,Away
CAM_002,2025-12-30 08:14:06,True,83,Garage,Away
CAM_001,2025-12-30 03:31:06,False,171,Driveway,Away
CAM_004,2025-12-30 02:03:06,True,11,Front Door,Home
CAM_001,2025-12-29 23:56:06,False,13,Front Door,Home
CAM_003,2025-12-30 03:50:06,True,25,Backyard,Home
CAM_003,2025-12-29 20:14:06,False,125,Garage,Away
CAM_001,2025-12-29 22:40:06,False,87,Driveway,Away
CAM_001,2025-12-29 20:31:06,True,21,Living Room,Home
CAM_003,2025-12-30 11:24:06,False,3,Backyard,Home
CAM_003,2025-12-30 01:18:06,True,24,Driveway,Home
CAM_002,2025-12-30 06:24:06,True,5,Front Door,Home
CAM_002,2025-12-29 23:48:06,True,29,Front Door,Home
CAM_004,2025-12-29 22:44:06,True,153,Garage,Away
CAM_004,2025-12-30 01:11:06,True,2,Garage,Home
CAM_004,2025-12-29 23:21:06,True,11,Living Room,Away
CAM_003,2025-12-30 06:44:06,True,279,Living Room,Away
CAM_003,2025-12-30 06:08:06,True,184,Driveway,Away
CAM_004,2025-12-30 10:36:06,False,51,Living Room,Away
CAM_001,2025-12-30 10:27:06,False,39,Garage,Home
CAM_001,2025-12-29 22:02:06,True,24,Living Room,Home
CAM_001,2025-12-30 10:08:06,True,29,Garage,Home
CAM_004,2025-12-30 07:54:06,True,196,Driveway,Away
CAM_004,2025-12-30 08:02:06,False,149,Living Room,Away
CAM_002,2025-12-30 10:05:06,True,43,Garage,Home
CAM_003,2025-12-30 05:05:06,True,208,Garage,Away
CAM_001,2025-12-29 20:28:06,False,11,Front Door,Home
CAM_002,2025-12-30 12:35:06,True,8,Driveway,Home
CAM_004,2025-12-30 03:39:06,False,40,Living Room,Home
CAM_003,2025-12-30 01:03:06,True,42,Front Door,Home
CAM_001,2025-12-29 20:05:06,True,11,Garage,Home
CAM_004,2025-12-30 00:40:06,True,225,Living Room,Away
CAM_003,2025-12-29 22:10:06,True,28,Front Door,Home
CAM_001,2025-12-30 02:39:06,True,154,Driveway,Away
CAM_001,2025-12-30 07:34:06,True,12,Driveway,Home
CAM_003,2025-12-30 05:27:06,False,229,Living Room,Away
CAM_001,2025-12-30 01:33:06,False,21,Backyard,Home
CAM_003,2025-12-30 05:45:06,True,15,Driveway,Away
CAM_002,2025-12-30 05:12:06,False,15,Front Door,Away
CAM_004,2025-12-30 09:56:06,True,45,Backyard,Home
CAM_001,2025-12-30 10:02:06,True,161,Front Door,Away
CAM_001,2025-12-30 01:51:06,False,93,Backyard,Away
CAM_003,2025-12-30 02:13:06,True,29,Garage,Home
CAM_003,2025-12-30 09:17:06,True,35,Living Room,Home
CAM_004,2025-12-30 00:17:06,True,17,Garage,Home
CAM_002,2025-12-30 05:24:06,True,7,Backyard,Home
CAM_002,2025-12-30 10:24:06,True,188,Front Door,Away
CAM_003,2025-12-30 03:57:06,True,37,Garage,Home
CAM_004,2025-12-29 21:54:06,False,253,Garage,Away
CAM_004,2025-12-30 00:31:06,False,198,Front Door,Away
CAM_001,2025-12-29 23:18:06,True,11,Driveway,Home
CAM_001,2025-12-30 04:22:06,True,36,Backyard,Home
CAM_003,2025-12-30 07:35:06,True,246,Driveway,Away
CAM_001,2025-12-30 07:17:06,True,158,Garage,Away
CAM_001,2025-12-30 02:34:06,True,33,Garage,Home
CAM_001,2025-12-30 02:16:06,True,29,Driveway,Home
CAM_003,2025-12-30 05:00:06,True,3,Living Room,Home
CAM_001,2025-12-29 22:29:06,True,269,Front Door,Away
CAM_001,2025-12-30 02:01:06,True,4,Front Door,Home
CAM_004,2025-12-30 12:32:06,False,119,Garage,Away
CAM_001,2025-12-30 05:14:06,True,30,Backyard,Home
CAM_001,2025-12-30 09:41:06,False,42,Front Door,Home
CAM_003,2025-12-30 06:51:06,True,24,Driveway,Home
CAM_003,2025-12-30 09:28:06,False,154,Living Room,Away
CAM_001,2025-12-30 12:35:06,False,19,Front Door,Home
CAM_003,2025-12-30 10:18:06,True,40,Living Room,Away
CAM_002,2025-12-30 12:19:06,True,5,Front Door,Home
CAM_001,2025-12-29 20:10:06,False,41,Garage,Home
CAM_001,2025-12-30 04:12:06,True,18,Front Door,Home
CAM_003,2025-12-29 22:57:06,True,6,Front Door,Home
CAM_002,2025-12-30 11:51:06,False,28,Driveway,Home
CAM_003,2025-12-30 10:07:06,True,34,Garage,Home
CAM_004,2025-12-29 21:34:06,True,28,Front Door,Home
CAM_001,2025-12-30 03:05:06,True,22,Driveway,Home
CAM_004,2025-12-29 22:09:06,True,13,Garage,Away
CAM_003,2025-12-30 05:39:06,True,14,Front Door,Home
CAM_004,2025-12-30 07:16:06,True,8,Front Door,Home
CAM_003,2025-12-30 02:11:06,True,142,Driveway,Away
CAM_002,2025-12-30 10:24:06,True,14,Backyard,Home
CAM_004,2025-12-30 07:51:06,True,40,Backyard,Home
CAM_002,2025-12-30 09:02:06,True,290,Garage,Away
CAM_001,2025-12-30 02:45:06,False,55,Backyard,Away
CAM_003,2025-12-29 22:49:06,False,19,Backyard,Home
CAM_003,2025-12-30 05:51:06,True,112,Driveway,Away
CAM_001,2025-12-30 02:39:06,True,10,Front Door,Home
CAM_002,2025-12-30 07:55:06,True,33,Front Door,Home
CAM_003,2025-12-30 04:17:06,True,298,Garage,Away
CAM_002,2025-12-30 10:58:06,False,25,Backyard,Home
CAM_002,2025-12-30 11:50:06,True,25,Backyard,Home
CAM_004,2025-12-29 22:25:06,True,184,Living Room,Away
CAM_001,2025-12-30 11:36:06,False,9,Living Room,Home
CAM_004,2025-12-30 04:31:06,True,13,Living Room,Away
CAM_003,2025-12-29 23:38:06,True,41,Garage,Home
CAM_004,2025-12-30 03:00:06,True,21,Living Room,Home
CAM_002,2025-12-30 00:46:06,False,10,Driveway,Away
CAM_002,2025-12-30 07:03:06,True,44,Front Door,Home
CAM_004,2025-12-30 10:22:06,True,146,Living Room,Away
CAM_002,2025-12-30 09:32:06,True,154,Backyard,Away
CAM_004,2025-12-30 08:18:06,True,45,Garage,Home
CAM_002,2025-12-30 04:33:06,True,11,Backyard,Home
CAM_003,2025-12-30 01:09:06,True,276,Front Door,Away
CAM_001,2025-12-30 10:28:06,True,19,Living Room,Home
CAM_003,2025-12-30 09:40:06,True,15,Living Room,Home
CAM_004,2025-12-29 22:14:06,True,81,Garage,Away
CAM_004,2025-12-30 04:12:06,True,292,Living Room,Away
CAM_001,2025-12-30 03:58:06,True,15,Front Door,Home
CAM_002,2025-12-29 20:15:06,True,21,Garage,Home
CAM_003,2025-12-29 22:54:06,False,6,Backyard,Home
CAM_001,2025-12-30 02:48:06,False,297,Garage,Away
CAM_001,2025-12-30 10:21:06,True,41,Garage,Home
CAM_001,2025-12-30 01:13:06,False,29,Front Door,Home
CAM_004,2025-12-30 02:16:06,False,11,Living Room,Home
CAM_004,2025-12-30 11:05:06,True,144,Front Door,Away
CAM_004,2025-12-30 10:40:06,False,44,Backyard,Home
CAM_003,2025-12-29 23:44:06,False,75,Backyard,Away
CAM_003,2025-12-30 05:37:06,True,27,Garage,Home
CAM_003,2025-12-30 01:46:06,True,223,Front Door,Away
CAM_003,2025-12-30 02:12:06,True,257,Garage,Away
CAM_002,2025-12-29 22:19:06,True,275,Driveway,Away
CAM_003,2025-12-30 02:28:06,True,26,Backyard,Away
CAM_004,2025-12-29 23:50:06,False,36,Driveway,Home
CAM_001,2025-12-29 20:53:06,True,91,Backyard,Away
CAM_004,2025-12-30 07:59:06,True,166,Garage,Away
CAM_001,2025-12-29 23:13:06,True,33,Garage,Away
CAM_003,2025-12-30 09:34:06,True,47,Front Door,Away
CAM_003,2025-12-29 20:18:06,True,283,Garage,Away
CAM_002,2025-12-29 20:47:06,True,12,Backyard,Away
CAM_001,2025-12-29 23:13:06,True,260,Garage,Away
CAM_001,2025-12-30 02:21:06,True,30,Front Door,Home
CAM_001,2025-12-30 05:49:06,True,214,Living Room,Away
